1746694051,0,0.0,0.000000
1746695144,1,209.0,7.453099
1746695481,2,316.0,8.445903
1746695797,3,348.0,9.205530
1746696132,4,475.0,9.205530
1746696458,5,513.0,9.205530
1746696671,6,513.0,9.823507
1746696909,7,551.0,9.823507
1746697182,8,551.0,9.858099
Need to update! Before update: Max Novel = 551.0000 | Max MMD = 9.858099
Complete update! After update: Max Novel = 388.0000 | Max MMD = 16.739930
1746697833,9,431.0,22.608627
1746698124,10,466.0,23.997341
1746698426,11,467.0,25.333363
1746698694,12,499.0,30.630261
1746699011,13,499.0,41.153314
1746699312,14,499.0,44.831452
1746699634,15,499.0,49.246893
1746699974,16,499.0,57.883070
1746700302,17,499.0,57.883070
Need to update! Before update: Max Novel = 499.0000 | Max MMD = 57.883070
Complete update! After update: Max Novel = 116.0000 | Max MMD = 66.136786
1746701118,18,116.0,66.136786
1746701432,19,116.0,77.217523
1746701773,20,119.0,77.217523
1746702124,21,119.0,77.217523
1746702451,22,119.0,78.399099
Need to update! Before update: Max Novel = 119.0000 | Max MMD = 78.399099
Complete update! After update: Max Novel = 237.0000 | Max MMD = 53.322362
1746703275,23,237.0,61.069316
1746703638,24,237.0,65.748030
1746703979,25,237.0,65.748030
1746704341,26,237.0,67.504449
1746704712,27,237.0,67.504449
Need to update! Before update: Max Novel = 237.0000 | Max MMD = 67.504449
Complete update! After update: Max Novel = 102.0000 | Max MMD = 105.258960
1746705539,28,115.0,111.975043
1746705844,29,115.0,117.413201
1746706153,30,115.0,118.199110
1746706509,31,115.0,126.468278
1746706842,32,127.0,129.799360
1746707220,33,127.0,129.799360
1746707551,34,127.0,140.780561
1746707888,35,127.0,147.004006
1746708214,36,127.0,147.977638
1746708589,37,127.0,150.379029
Need to update! Before update: Max Novel = 127.0000 | Max MMD = 150.379029
Complete update! After update: Max Novel = 0.0000 | Max MMD = 130.828860
1746710933,38,13.0,141.375666
1746711712,39,13.0,141.375666
1746712531,40,13.0,141.375666
1746713285,41,13.0,141.375666
1746714123,42,13.0,141.375666
1746714889,43,13.0,141.375666
Need to update! Before update: Max Novel = 13.0000 | Max MMD = 141.375666
Complete update! After update: Max Novel = 0.0000 | Max MMD = 138.683818
1746717306,44,2.0,145.249042
1746718104,45,2.0,146.375075
1746718892,46,3.0,149.969523
1746719631,47,3.0,149.969523
1746720385,48,7.0,149.969523
1746721231,49,7.0,149.969523
1746722051,50,7.0,149.969523
1746722895,51,15.0,161.284053
1746723718,52,15.0,161.284053
1746724522,53,15.0,161.284053
1746725349,54,15.0,178.194298
1746726191,55,15.0,178.194298
1746726930,56,15.0,178.194298
Need to update! Before update: Max Novel = 15.0000 | Max MMD = 178.194298
Complete update! After update: Max Novel = 3.0000 | Max MMD = 173.869102
1746729329,57,4.0,176.554763
1746730088,58,4.0,176.554763
1746730871,59,6.0,176.554763
1746731707,60,6.0,176.554763
1746732538,61,6.0,176.554763
1746733423,62,6.0,176.554763
Need to update! Before update: Max Novel = 6.0000 | Max MMD = 176.554763
Complete update! After update: Max Novel = 2.0000 | Max MMD = 179.888560
1746735861,63,4.0,185.645689
1746736675,64,4.0,185.645689
1746737548,65,4.0,579.889621
